,T1D0,T1D1,T2D0,T3D0,T3D1,HeavyRain,LightRain,Rain,Sunny,DayOfWeek,BeforeNationalDay,NationalDayFront(1-4),NationalDayTail(5-7),Weekend,WorkingDay,WorkingWeekend
2016-10-17 21:40:00,18.0,31.0,17.0,26.0,22.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0
2016-10-17 22:00:00,12.0,15.0,21.0,17.0,16.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0
2016-10-17 22:20:00,10.0,18.0,21.0,20.0,18.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0
2016-10-17 22:40:00,4.0,19.0,23.0,19.0,28.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0
2016-10-17 23:00:00,1.0,11.0,9.0,2.0,9.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0
2016-10-17 23:20:00,6.0,13.0,10.0,8.0,12.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0
2016-10-17 23:40:00,2.0,10.0,18.0,15.0,22.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0
2016-10-18 00:00:00,,,,,,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-18 00:20:00,,,,,,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-18 00:40:00,,,,,,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-18 01:00:00,,,,,,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-18 01:20:00,,,,,,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-18 01:40:00,,,,,,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-18 02:00:00,,,,,,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-18 02:20:00,,,,,,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-18 02:40:00,,,,,,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-18 03:00:00,,,,,,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-18 03:20:00,,,,,,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-18 03:40:00,,,,,,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-18 04:00:00,,,,,,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-18 04:20:00,,,,,,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-18 04:40:00,,,,,,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-18 05:00:00,,,,,,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-18 05:20:00,,,,,,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-18 05:40:00,,,,,,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-18 06:00:00,13.0,37.0,24.0,30.0,23.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-18 06:20:00,17.0,47.0,36.0,42.0,29.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-18 06:40:00,21.0,72.0,46.0,85.0,50.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-18 07:00:00,31.0,68.0,83.0,114.0,56.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-18 07:20:00,28.0,94.0,87.0,131.0,77.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-18 07:40:00,47.0,105.0,97.0,164.0,91.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-18 08:00:00,,,,,,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-18 08:20:00,,,,,,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-18 08:40:00,,,,,,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,0
2016-10-18 09:00:00,,,,,,0.0,0.0,1.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 09:20:00,,,,,,0.0,0.0,1.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 09:40:00,,,,,,0.0,0.0,1.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 10:00:00,,,,,,0.0,0.0,1.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 10:20:00,,,,,,0.0,0.0,1.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 10:40:00,,,,,,0.0,0.0,1.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 11:00:00,,,,,,0.0,0.0,1.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 11:20:00,,,,,,0.0,0.0,1.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 11:40:00,,,,,,0.0,0.0,1.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 12:00:00,,,,,,0.0,1.0,0.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 12:20:00,,,,,,0.0,1.0,0.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 12:40:00,,,,,,0.0,1.0,0.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 13:00:00,,,,,,0.0,1.0,0.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 13:20:00,,,,,,0.0,1.0,0.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 13:40:00,,,,,,0.0,1.0,0.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 14:00:00,,,,,,0.0,1.0,0.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 14:20:00,,,,,,0.0,1.0,0.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 14:40:00,,,,,,0.0,1.0,0.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 15:00:00,52.0,72.0,74.0,116.0,81.0,0.0,1.0,0.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 15:20:00,38.0,102.0,78.0,87.0,91.0,0.0,1.0,0.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 15:40:00,35.0,116.0,53.0,106.0,83.0,0.0,1.0,0.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 16:00:00,57.0,102.0,62.0,109.0,84.0,0.0,1.0,0.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 16:20:00,45.0,84.0,63.0,117.0,92.0,0.0,1.0,0.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 16:40:00,53.0,113.0,83.0,118.0,83.0,0.0,1.0,0.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 17:00:00,,,,,,0.0,1.0,0.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 17:20:00,,,,,,0.0,1.0,0.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 17:40:00,,,,,,0.0,1.0,0.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 18:00:00,,,,,,0.0,0.0,1.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 18:20:00,,,,,,0.0,0.0,1.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 18:40:00,,,,,,0.0,0.0,1.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 19:00:00,,,,,,0.0,0.0,1.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 19:20:00,,,,,,0.0,0.0,1.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 19:40:00,,,,,,0.0,0.0,1.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 20:00:00,,,,,,0.0,0.0,1.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 20:20:00,,,,,,0.0,0.0,1.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 20:40:00,,,,,,0.0,0.0,1.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 21:00:00,,,,,,0.0,1.0,0.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 21:20:00,,,,,,0.0,1.0,0.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 21:40:00,,,,,,0.0,1.0,0.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 22:00:00,,,,,,0.0,1.0,0.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 22:20:00,,,,,,0.0,1.0,0.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 22:40:00,,,,,,0.0,1.0,0.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 23:00:00,,,,,,0.0,1.0,0.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 23:20:00,,,,,,0.0,1.0,0.0,0.0,2.0,0,0,0,0,1,0
2016-10-18 23:40:00,,,,,,0.0,1.0,0.0,0.0,2.0,0,0,0,0,1,0
2016-10-19 00:00:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 00:20:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 00:40:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 01:00:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 01:20:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 01:40:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 02:00:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 02:20:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 02:40:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 03:00:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 03:20:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 03:40:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 04:00:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 04:20:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 04:40:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 05:00:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 05:20:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 05:40:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 06:00:00,12.0,48.0,26.0,24.0,21.0,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 06:20:00,16.0,28.0,45.0,57.0,26.0,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 06:40:00,17.0,57.0,47.0,75.0,43.0,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 07:00:00,22.0,67.0,87.0,119.0,53.0,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 07:20:00,38.0,98.0,95.0,137.0,63.0,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 07:40:00,41.0,103.0,99.0,152.0,104.0,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 08:00:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 08:20:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 08:40:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 09:00:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 09:20:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 09:40:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 10:00:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 10:20:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 10:40:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 11:00:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 11:20:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 11:40:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 12:00:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 12:20:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 12:40:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 13:00:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 13:20:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 13:40:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 14:00:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 14:20:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 14:40:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 15:00:00,40.0,83.0,70.0,107.0,99.0,0.0,0.0,1.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 15:20:00,34.0,99.0,69.0,96.0,108.0,0.0,0.0,1.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 15:40:00,50.0,92.0,58.0,95.0,79.0,0.0,0.0,1.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 16:00:00,39.0,82.0,55.0,109.0,82.0,0.0,0.0,1.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 16:20:00,40.0,80.0,61.0,105.0,89.0,0.0,0.0,1.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 16:40:00,36.0,85.0,64.0,95.0,75.0,0.0,0.0,1.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 17:00:00,,,,,,0.0,0.0,1.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 17:20:00,,,,,,0.0,0.0,1.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 17:40:00,,,,,,0.0,0.0,1.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 18:00:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 18:20:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 18:40:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 19:00:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 19:20:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 19:40:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 20:00:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 20:20:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 20:40:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 21:00:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 21:20:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 21:40:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 22:00:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 22:20:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 22:40:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 23:00:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 23:20:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-19 23:40:00,,,,,,0.0,1.0,0.0,0.0,3.0,0,0,0,0,1,0
2016-10-20 00:00:00,,,,,,0.0,0.0,0.0,1.0,4.0,0,0,0,0,1,0
2016-10-20 00:20:00,,,,,,0.0,0.0,0.0,1.0,4.0,0,0,0,0,1,0
2016-10-20 00:40:00,,,,,,0.0,0.0,0.0,1.0,4.0,0,0,0,0,1,0
2016-10-20 01:00:00,,,,,,0.0,0.0,0.0,1.0,4.0,0,0,0,0,1,0
2016-10-20 01:20:00,,,,,,0.0,0.0,0.0,1.0,4.0,0,0,0,0,1,0
2016-10-20 01:40:00,,,,,,0.0,0.0,0.0,1.0,4.0,0,0,0,0,1,0
2016-10-20 02:00:00,,,,,,0.0,0.0,0.0,1.0,4.0,0,0,0,0,1,0
2016-10-20 02:20:00,,,,,,0.0,0.0,0.0,1.0,4.0,0,0,0,0,1,0
2016-10-20 02:40:00,,,,,,0.0,0.0,0.0,1.0,4.0,0,0,0,0,1,0
2016-10-20 03:00:00,,,,,,1.0,0.0,0.0,0.0,4.0,0,0,0,0,1,0
2016-10-20 03:20:00,,,,,,1.0,0.0,0.0,0.0,4.0,0,0,0,0,1,0
2016-10-20 03:40:00,,,,,,1.0,0.0,0.0,0.0,4.0,0,0,0,0,1,0
2016-10-20 04:00:00,,,,,,1.0,0.0,0.0,0.0,4.0,0,0,0,0,1,0
2016-10-20 04:20:00,,,,,,1.0,0.0,0.0,0.0,4.0,0,0,0,0,1,0
2016-10-20 04:40:00,,,,,,1.0,0.0,0.0,0.0,4.0,0,0,0,0,1,0
2016-10-20 05:00:00,,,,,,1.0,0.0,0.0,0.0,4.0,0,0,0,0,1,0
2016-10-20 05:20:00,,,,,,1.0,0.0,0.0,0.0,4.0,0,0,0,0,1,0
2016-10-20 05:40:00,,,,,,1.0,0.0,0.0,0.0,4.0,0,0,0,0,1,0
2016-10-20 06:00:00,8.0,46.0,21.0,37.0,16.0,0.0,0.0,0.0,1.0,4.0,0,0,0,0,1,0
2016-10-20 06:20:00,16.0,27.0,23.0,44.0,49.0,0.0,0.0,0.0,1.0,4.0,0,0,0,0,1,0
2016-10-20 06:40:00,23.0,55.0,42.0,73.0,37.0,0.0,0.0,0.0,1.0,4.0,0,0,0,0,1,0
2016-10-20 07:00:00,22.0,71.0,76.0,114.0,47.0,0.0,0.0,0.0,1.0,4.0,0,0,0,0,1,0
2016-10-20 07:20:00,33.0,88.0,89.0,123.0,60.0,0.0,0.0,0.0,1.0,4.0,0,0,0,0,1,0
2016-10-20 07:40:00,37.0,111.0,112.0,120.0,104.0,0.0,0.0,0.0,1.0,4.0,0,0,0,0,1,0
2016-10-20 08:00:00,,,,,,0.0,0.0,0.0,1.0,4.0,0,0,0,0,1,0
2016-10-20 08:20:00,,,,,,0.0,0.0,0.0,1.0,4.0,0,0,0,0,1,0
2016-10-20 08:40:00,,,,,,0.0,0.0,0.0,1.0,4.0,0,0,0,0,1,0
2016-10-20 09:00:00,,,,,,0.0,0.0,0.0,1.0,4.0,0,0,0,0,1,0
2016-10-20 09:20:00,,,,,,0.0,0.0,0.0,1.0,4.0,0,0,0,0,1,0
2016-10-20 09:40:00,,,,,,0.0,0.0,0.0,1.0,4.0,0,0,0,0,1,0
2016-10-20 10:00:00,,,,,,0.0,0.0,0.0,1.0,4.0,0,0,0,0,1,0
2016-10-20 10:20:00,,,,,,0.0,0.0,0.0,1.0,4.0,0,0,0,0,1,0
2016-10-20 10:40:00,,,,,,0.0,0.0,0.0,1.0,4.0,0,0,0,0,1,0
2016-10-20 11:00:00,,,,,,0.0,0.0,0.0,1.0,4.0,0,0,0,0,1,0
2016-10-20 11:20:00,,,,,,0.0,0.0,0.0,1.0,4.0,0,0,0,0,1,0
2016-10-20 11:40:00,,,,,,0.0,0.0,0.0,1.0,4.0,0,0,0,0,1,0
2016-10-20 12:00:00,,,,,,0.0,1.0,0.0,0.0,4.0,0,0,0,0,1,0
2016-10-20 12:20:00,,,,,,0.0,1.0,0.0,0.0,4.0,0,0,0,0,1,0
2016-10-20 12:40:00,,,,,,0.0,1.0,0.0,0.0,4.0,0,0,0,0,1,0
2016-10-20 13:00:00,,,,,,0.0,1.0,0.0,0.0,4.0,0,0,0,0,1,0
2016-10-20 13:20:00,,,,,,0.0,1.0,0.0,0.0,4.0,0,0,0,0,1,0
2016-10-20 13:40:00,,,,,,0.0,1.0,0.0,0.0,4.0,0,0,0,0,1,0
2016-10-20 14:00:00,,,,,,0.0,1.0,0.0,0.0,4.0,0,0,0,0,1,0
2016-10-20 14:20:00,,,,,,0.0,1.0,0.0,0.0,4.0,0,0,0,0,1,0
2016-10-20 14:40:00,,,,,,0.0,1.0,0.0,0.0,4.0,0,0,0,0,1,0
2016-10-20 15:00:00,40.0,97.0,72.0,92.0,100.0,0.0,1.0,0.0,0.0,4.0,0,0,0,0,1,0
2016-10-20 15:20:00,41.0,115.0,79.0,107.0,105.0,0.0,1.0,0.0,0.0,4.0,0,0,0,0,1,0
2016-10-20 15:40:00,42.0,120.0,70.0,108.0,74.0,0.0,1.0,0.0,0.0,4.0,0,0,0,0,1,0
2016-10-20 16:00:00,46.0,90.0,66.0,121.0,92.0,0.0,1.0,0.0,0.0,4.0,0,0,0,0,1,0
2016-10-20 16:20:00,36.0,73.0,67.0,106.0,84.0,0.0,1.0,0.0,0.0,4.0,0,0,0,0,1,0
2016-10-20 16:40:00,37.0,119.0,75.0,147.0,88.0,0.0,1.0,0.0,0.0,4.0,0,0,0,0,1,0
2016-10-20 17:00:00,,,,,,0.0,1.0,0.0,0.0,4.0,0,0,0,0,1,0
2016-10-20 17:20:00,,,,,,0.0,1.0,0.0,0.0,4.0,0,0,0,0,1,0
2016-10-20 17:40:00,,,,,,0.0,1.0,0.0,0.0,4.0,0,0,0,0,1,0
2016-10-20 18:00:00,,,,,,0.0,0.0,0.0,1.0,4.0,0,0,0,0,1,0
2016-10-20 18:20:00,,,,,,0.0,0.0,0.0,1.0,4.0,0,0,0,0,1,0
2016-10-20 18:40:00,,,,,,0.0,0.0,0.0,1.0,4.0,0,0,0,0,1,0
2016-10-20 19:00:00,,,,,,0.0,0.0,0.0,1.0,4.0,0,0,0,0,1,0
2016-10-20 19:20:00,,,,,,0.0,0.0,0.0,1.0,4.0,0,0,0,0,1,0
2016-10-20 19:40:00,,,,,,0.0,0.0,0.0,1.0,4.0,0,0,0,0,1,0
2016-10-20 20:00:00,,,,,,0.0,0.0,0.0,1.0,4.0,0,0,0,0,1,0
2016-10-20 20:20:00,,,,,,0.0,0.0,0.0,1.0,4.0,0,0,0,0,1,0
2016-10-20 20:40:00,,,,,,0.0,0.0,0.0,1.0,4.0,0,0,0,0,1,0
2016-10-20 21:00:00,,,,,,0.0,1.0,0.0,0.0,4.0,0,0,0,0,1,0
2016-10-20 21:20:00,,,,,,0.0,1.0,0.0,0.0,4.0,0,0,0,0,1,0
2016-10-20 21:40:00,,,,,,0.0,1.0,0.0,0.0,4.0,0,0,0,0,1,0
2016-10-20 22:00:00,,,,,,0.0,1.0,0.0,0.0,4.0,0,0,0,0,1,0
2016-10-20 22:20:00,,,,,,0.0,1.0,0.0,0.0,4.0,0,0,0,0,1,0
2016-10-20 22:40:00,,,,,,0.0,1.0,0.0,0.0,4.0,0,0,0,0,1,0
2016-10-20 23:00:00,,,,,,0.0,1.0,0.0,0.0,4.0,0,0,0,0,1,0
2016-10-20 23:20:00,,,,,,0.0,1.0,0.0,0.0,4.0,0,0,0,0,1,0
2016-10-20 23:40:00,,,,,,0.0,1.0,0.0,0.0,4.0,0,0,0,0,1,0
2016-10-21 00:00:00,,,,,,0.0,1.0,0.0,0.0,5.0,0,0,0,0,1,0
2016-10-21 00:20:00,,,,,,0.0,1.0,0.0,0.0,5.0,0,0,0,0,1,0
2016-10-21 00:40:00,,,,,,0.0,1.0,0.0,0.0,5.0,0,0,0,0,1,0
2016-10-21 01:00:00,,,,,,0.0,1.0,0.0,0.0,5.0,0,0,0,0,1,0
2016-10-21 01:20:00,,,,,,0.0,1.0,0.0,0.0,5.0,0,0,0,0,1,0
2016-10-21 01:40:00,,,,,,0.0,1.0,0.0,0.0,5.0,0,0,0,0,1,0
2016-10-21 02:00:00,,,,,,0.0,1.0,0.0,0.0,5.0,0,0,0,0,1,0
2016-10-21 02:20:00,,,,,,0.0,1.0,0.0,0.0,5.0,0,0,0,0,1,0
2016-10-21 02:40:00,,,,,,0.0,1.0,0.0,0.0,5.0,0,0,0,0,1,0
2016-10-21 03:00:00,,,,,,0.0,1.0,0.0,0.0,5.0,0,0,0,0,1,0
2016-10-21 03:20:00,,,,,,0.0,1.0,0.0,0.0,5.0,0,0,0,0,1,0
2016-10-21 03:40:00,,,,,,0.0,1.0,0.0,0.0,5.0,0,0,0,0,1,0
2016-10-21 04:00:00,,,,,,0.0,1.0,0.0,0.0,5.0,0,0,0,0,1,0
2016-10-21 04:20:00,,,,,,0.0,1.0,0.0,0.0,5.0,0,0,0,0,1,0
2016-10-21 04:40:00,,,,,,0.0,1.0,0.0,0.0,5.0,0,0,0,0,1,0
2016-10-21 05:00:00,,,,,,0.0,1.0,0.0,0.0,5.0,0,0,0,0,1,0
2016-10-21 05:20:00,,,,,,0.0,1.0,0.0,0.0,5.0,0,0,0,0,1,0
2016-10-21 05:40:00,,,,,,0.0,1.0,0.0,0.0,5.0,0,0,0,0,1,0
2016-10-21 06:00:00,8.0,33.0,16.0,22.0,21.0,0.0,1.0,0.0,0.0,5.0,0,0,0,0,1,0
2016-10-21 06:20:00,13.0,39.0,24.0,49.0,28.0,0.0,1.0,0.0,0.0,5.0,0,0,0,0,1,0
2016-10-21 06:40:00,21.0,54.0,39.0,66.0,42.0,0.0,1.0,0.0,0.0,5.0,0,0,0,0,1,0
2016-10-21 07:00:00,32.0,65.0,66.0,116.0,54.0,0.0,1.0,0.0,0.0,5.0,0,0,0,0,1,0
2016-10-21 07:20:00,41.0,102.0,77.0,135.0,76.0,0.0,1.0,0.0,0.0,5.0,0,0,0,0,1,0
2016-10-21 07:40:00,38.0,87.0,90.0,155.0,79.0,0.0,1.0,0.0,0.0,5.0,0,0,0,0,1,0
2016-10-21 08:00:00,,,,,,0.0,1.0,0.0,0.0,5.0,0,0,0,0,1,0
2016-10-21 08:20:00,,,,,,0.0,1.0,0.0,0.0,5.0,0,0,0,0,1,0
2016-10-21 08:40:00,,,,,,0.0,1.0,0.0,0.0,5.0,0,0,0,0,1,0
2016-10-21 09:00:00,,,,,,0.0,0.0,0.0,1.0,5.0,0,0,0,0,1,0
2016-10-21 09:20:00,,,,,,0.0,0.0,0.0,1.0,5.0,0,0,0,0,1,0
2016-10-21 09:40:00,,,,,,0.0,0.0,0.0,1.0,5.0,0,0,0,0,1,0
2016-10-21 10:00:00,,,,,,0.0,0.0,0.0,1.0,5.0,0,0,0,0,1,0
2016-10-21 10:20:00,,,,,,0.0,0.0,0.0,1.0,5.0,0,0,0,0,1,0
2016-10-21 10:40:00,,,,,,0.0,0.0,0.0,1.0,5.0,0,0,0,0,1,0
2016-10-21 11:00:00,,,,,,0.0,0.0,0.0,1.0,5.0,0,0,0,0,1,0
2016-10-21 11:20:00,,,,,,0.0,0.0,0.0,1.0,5.0,0,0,0,0,1,0
2016-10-21 11:40:00,,,,,,0.0,0.0,0.0,1.0,5.0,0,0,0,0,1,0
2016-10-21 12:00:00,,,,,,0.0,1.0,0.0,0.0,5.0,0,0,0,0,1,0
2016-10-21 12:20:00,,,,,,0.0,1.0,0.0,0.0,5.0,0,0,0,0,1,0
2016-10-21 12:40:00,,,,,,0.0,1.0,0.0,0.0,5.0,0,0,0,0,1,0
2016-10-21 13:00:00,,,,,,0.0,1.0,0.0,0.0,5.0,0,0,0,0,1,0
